,date,time,conn_country,platform,track_name,artist_name,album_name,ms_played,spotifyID,reason_start,reason_end,shuffle,skipped,offline,incognito_mode,play_count,genre,energy,theme,language
119,2024-01-08,22:31:44,US,not_applicable,Worst Thing,NOTD,NOTED...EP,162308,1gfDK5vVyqja5EI6O3MJO9,trackdone,trackdone,True,False,False,False,14,Electronic Pop,0.75,Bittersweet,English
120,2024-01-08,22:35:14,US,not_applicable,Take It Closer (feat. Vikki Gilmore),Rain Man,Take It Closer (feat. Vikki Gilmore),213537,7qdPSIokB6YPx6sWn3MBBD,trackdone,trackdone,True,False,False,False,14,Pop,0.75,Romantic,English
121,2024-01-08,22:38:07,US,not_applicable,Gone,Hoang,Gone,177008,7k5uBcPwecGOf90m2vpxJF,trackdone,trackdone,True,False,False,False,42,R&B,0.65,Melancholy,English
122,2024-01-08,22:40:56,US,not_applicable,Don’t Leave,Seven Lions,Don't Leave,173530,3nbnyZb8F60d9vHLm8RX9N,trackdone,trackdone,True,False,False,False,23,Melodic Dubstep,0.8,Melancholy,English
123,2024-01-08,22:44:23,US,not_applicable,Gravity,yetep,Gravity,211470,2rOfnCrbxZpMvENtx8LqY9,trackdone,trackdone,True,False,False,False,27,R&B,0.65,Melancholy,English
124,2024-01-08,22:48:43,US,not_applicable,She Will Be Loved - Radio Mix,Maroon 5,Songs About Jane: 10th Anniversary Edition,263993,4llK75pXNWZz6KAho2Gp16,trackdone,trackdone,True,False,False,False,7,Pop Rock,0.87,Romantic,English
125,2024-01-08,22:53:08,US,not_applicable,The One That Got Away,Katy Perry,Teenage Dream,236258,6hkOqJ5mE093AQf2lbZnsG,fwdbtn,trackdone,True,False,False,False,7,Pop,0.7,Bittersweet,English
126,2024-01-08,22:53:08,US,not_applicable,The One That Got Away,Katy Perry,Teenage Dream,236258,6hkOqJ5mE093AQf2lbZnsG,fwdbtn,trackdone,True,False,False,False,7,Pop,0.6,Bittersweet,English
127,2024-01-08,23:04:04,US,not_applicable,What My World Spins Around,Jordan Davis,Bluebird Days,199202,6vjZxvzdAeHp7jv3R398Xm,fwdbtn,trackdone,True,False,False,False,10,Country,0.5,Romantic,English
128,2024-01-08,23:04:04,US,not_applicable,What My World Spins Around,Jordan Davis,Bluebird Days,199202,6vjZxvzdAeHp7jv3R398Xm,fwdbtn,trackdone,True,False,False,False,10,Country,0.6,Romantic,English
129,2024-01-08,23:06:57,US,not_applicable,Red Flags,Josh Ross,Red Flags,177127,2Dx0UA8OwEqrZbQIs0yKXv,trackdone,trackdone,True,False,False,False,15,Contemporary Folk/Pop,0.6,Empowered,English
130,2024-01-08,23:10:23,US,not_applicable,Chasin' You,Morgan Wallen,If I Know Me,209642,5MwynWK9s4hlyKHqhkNn4A,trackdone,trackdone,True,False,False,False,13,Country,0.6,Romantic,English
131,2024-01-08,23:10:23,US,not_applicable,Chasin' You,Morgan Wallen,If I Know Me,209642,5MwynWK9s4hlyKHqhkNn4A,trackdone,trackdone,True,False,False,False,13,Country,0.6,Romantic,English
133,2024-01-08,23:20:50,US,not_applicable,So Long,SLANDER,So Long,195291,3vxqprDBdCPFcslzxHG6i2,trackdone,trackdone,True,False,False,False,7,Future Bass,0.9,Bittersweet,English
134,2024-01-08,23:25:01,US,not_applicable,Faith,NURKO,Faith,254802,1BihwMHBD5bC8JVwpMwNSq,trackdone,trackdone,True,False,False,False,10,Cinematic,0.7,Uplifting,Instrumental
135,2024-01-08,23:32:00,US,not_applicable,Kho Gaye,Taaruk Raina,Mismatched: Season 2 (Soundtrack from the Netflix Series),202337,2QophXhN2Ls2URfoPmiviC,trackdone,trackdone,True,False,False,False,14,Indie Pop,0.5,Melancholy,Hindi
136,2024-01-08,23:35:17,US,not_applicable,Mujhe Peene Do,Darshan Raval,Mujhe Peene Do,200402,3FbZoPzEaUBOD84l1FwFEH,trackdone,trackdone,True,False,False,False,17,Pop,0.5,Romantic,Hindi
137,2024-01-08,23:38:28,US,not_applicable,Akhiyaan,Mitraz,Akhiyaan,196101,2l3dFxtoSMgMQVyRIUHjpz,trackdone,trackdone,True,False,False,False,8,Punjabi Pop,0.65,Romantic,Punjabi
138,2024-01-08,23:43:41,US,not_applicable,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",Pritam,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",317275,0czcoKJbJt08NqKrvSbbz7,trackdone,trackdone,True,False,False,False,29,Romantic Pop,0.7,Romantic,Hindi
139,2024-01-08,23:46:45,US,not_applicable,One Last Dance,Audien,One Last Dance,188279,1nV6VafLPuRSsXgbDY3i6L,trackdone,trackdone,True,False,False,False,14,Progressive House,0.5,Romantic,English
140,2024-01-08,23:49:38,US,not_applicable,Gone,Hoang,Gone,177155,7k5uBcPwecGOf90m2vpxJF,trackdone,trackdone,True,False,False,False,42,R&B,0.65,Melancholy,English
141,2024-01-08,23:52:55,US,not_applicable,Damaged,yetep,Damaged,199981,4PMc7HFiQfdGycjWzwwkIb,trackdone,trackdone,True,False,False,False,10,Alternative Pop,0.6,Melancholy,English
142,2024-01-08,23:55:55,US,not_applicable,Let Me Out,Feenixpawl,Let Me Out,184182,51htAVReG5o3ZTWowdRKPi,trackdone,trackdone,True,False,False,False,13,Progressive House,0.75,Uplifting,English
143,2024-01-09,02:06:06,US,not_applicable,Mahiye Jinna Sohna,Darshan Raval,Dard,168719,0Jiaz0O4AqnJICa9PxHhaR,trackdone,logout,True,False,False,False,21,Bollywood Pop,0.6,Romantic,Hindi
144,2024-01-10,05:10:27,US,ios,Heartless (feat. Morgan Wallen),Diplo,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,27140,3FU6urUVsgXa6RBuV2PdRk,clickrow,endplay,True,True,False,False,15,Country Pop,0.7,Bittersweet,English
145,2024-01-10,05:17:27,US,ios,Last Night,Morgan Wallen,One Thing At A Time,163854,7K3BhSpAxZBznislvUMVtn,trackdone,trackdone,True,False,False,False,27,Country,0.7,Nostalgic,English
146,2024-01-10,05:17:27,US,ios,Last Night,Morgan Wallen,One Thing At A Time,163854,7K3BhSpAxZBznislvUMVtn,trackdone,trackdone,True,False,False,False,27,Country,0.6,Bittersweet,English
147,2024-01-10,05:27:44,US,ios,Latch,Disclosure,Settle - Deluxe,255866,1DunhgeZSEgWiIYbHqXl0c,fwdbtn,trackdone,True,False,False,False,16,Deep House,0.5,Romantic,English
148,2024-01-10,05:31:21,US,ios,Cruel Summer,Taylor Swift,Lover,178426,1BxfuPKGuaTgP7aM0Bbdwr,fwdbtn,trackdone,True,False,False,False,9,Pop,0.8,Bittersweet,English
149,2024-01-10,05:36:02,US,ios,Chaand Baaliyan,Aditya A,Chaand Baaliyan,103264,0snQrp1VaY5Pj1YIHRJpRJ,trackdone,trackdone,True,False,False,False,12,Pop,0.6,Romantic,Hindi
150,2024-01-10,05:40:42,US,ios,Tujhe Bhula Diya,Mohit Chauhan,Anjaana Anjaani,279429,4r8JqkhpTb5tzSKKHnVJIJ,trackdone,trackdone,True,False,False,False,13,Romantic Ballad,0.4,Melancholy,Hindi
151,2024-01-10,05:46:17,US,ios,Tu Hai Ki Nahi,Ankit Tiwari,Roy,333922,4brSaQIT3bnnE41D042fgL,trackdone,trackdone,True,False,False,False,20,Bollywood Romantic Pop,0.35,Romantic,Hindi
152,2024-01-10,05:46:53,US,ios,Your Eyes,Barney Sku,Your Eyes,34478,5pebgx4IJ5YvZH2sYOHDRf,trackdone,fwdbtn,True,True,False,False,5,Pop,0.7,Romantic,English
153,2024-01-10,05:49:32,US,ios,XO,EDEN,i think you think too much of me,159512,0ZAiqymvbQUZAh9y6ZT3Rm,fwdbtn,trackdone,True,False,False,False,21,Alternative Pop,0.6,Romantic,English
154,2024-01-10,05:52:21,US,ios,Heartless (feat. Morgan Wallen),Diplo,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,169226,3FU6urUVsgXa6RBuV2PdRk,trackdone,trackdone,True,False,False,False,15,Country Pop,0.7,Bittersweet,English
155,2024-01-10,05:56:46,US,ios,Aabaad Barbaad,Pritam,Ludo,1920,3jxNbVmugKWFFc3YAVl0sD,fwdbtn,fwdbtn,True,True,False,False,8,Contemporary Pop,0.65,Melancholy,Hindi
156,2024-01-10,05:59:04,US,ios,Lose It All (I Don't Wanna),BUNT.,Lose It All (I Don't Wanna),139071,6FWAIkMvnS0ABEdBKcIp5K,fwdbtn,trackdone,True,False,False,False,14,Electropop,0.65,Empowered,English
157,2024-01-10,06:08:26,US,ios,O Maahi,Pritam,Dunki,233453,6bmmHeCvZI92pRiTHxEdTC,trackdone,trackdone,True,False,False,False,12,Romantic Bollywood Ballad,0.4,Romantic,Hindi
158,2024-01-10,06:13:25,US,ios,First Time (feat. Dylan Matthew),Seven Lions,First Time (feat. Dylan Matthew),297782,27YD36FUikKxbp3bKSiKGZ,trackdone,trackdone,True,False,False,False,25,Melodic Dubstep,0.85,Euphoric,English
159,2024-01-10,06:16:48,US,ios,Levitating (feat. DaBaby),Dua Lipa,Future Nostalgia,203064,5nujrmhLynf4yMoMtj8AQF,trackdone,trackdone,True,False,False,False,7,Dance-Pop,0.52,Uplifting,English
160,2024-01-10,06:19:24,US,ios,Leave Before You Love Me (with Jonas Brothers),Marshmello,Leave Before You Love Me,154983,4qu63nuBpdn0qHUHuObEj1,trackdone,trackdone,True,False,False,False,21,Pop,0.4,Bittersweet,English
161,2024-01-10,06:22:59,US,ios,Diamonds,Sam Smith,Love Goes,213869,1hJIbOjWpid6LtnozHmzRS,trackdone,trackdone,True,False,False,False,6,Pop/Soul,0.6,Romantic,English
162,2024-01-10,06:26:21,US,ios,Butterflies,William Black,Butterflies,201931,0Rz2MaUfMUkWZR6jbhtRkP,trackdone,trackdone,True,False,False,False,24,Future Bass,0.5,Romantic,English
163,2024-01-10,06:29:02,US,ios,Into You,Matisse & Sadko,Into You,161538,2PhlrsYp7TSkK96ngbmL38,trackdone,trackdone,True,False,False,False,15,Melodic Dubstep,0.57,Romantic,English
164,2024-01-10,18:55:42,US,ios,Broken Glass,SABAI,Broken Glass,178996,2PnQicmxjD9DGm790aLqNp,trackdone,endplay,True,True,False,False,9,Indie Pop,0.65,Melancholy,English
165,2024-01-10,18:59:50,US,ios,Mehrama,Pritam,Love Aaj Kal,249415,6cUOiOY5qh2FpIQWIYAd2h,clickrow,trackdone,True,False,False,False,13,Bollywood Romantic Pop,0.6,Romantic,Hindi
166,2024-01-10,19:03:57,US,ios,Mulaqat,Prateek Kuhad,Mulaqat,246519,7uZLUFqPgGqwzD5rzOl8Sa,trackdone,trackdone,True,False,False,False,9,Indie Folk,0.6,Romantic,Hindi
167,2024-01-10,19:08:42,US,ios,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",284779,2Fv2injs4qAm8mJBGaxVKU,trackdone,trackdone,True,False,False,False,12,Romantic Ballad,0.4,Romantic,Hindi
168,2024-01-10,19:14:17,US,ios,Tu Hai Ki Nahi,Ankit Tiwari,Roy,333922,4brSaQIT3bnnE41D042fgL,trackdone,trackdone,True,False,False,False,20,Bollywood Romantic Pop,0.35,Romantic,Hindi
169,2024-01-10,19:16:52,US,ios,Leave Before You Love Me (with Jonas Brothers),Marshmello,Leave Before You Love Me,154983,4qu63nuBpdn0qHUHuObEj1,trackdone,trackdone,True,False,False,False,21,Pop,0.4,Bittersweet,English
170,2024-01-10,19:20:27,US,ios,Diamonds,Sam Smith,Love Goes,213869,1hJIbOjWpid6LtnozHmzRS,trackdone,trackdone,True,False,False,False,6,Pop/Soul,0.6,Romantic,English
171,2024-01-10,19:24:12,US,ios,After You (feat. Calle Lehmann),Gryffin,Alive,224569,3TO4rCwrEgzkH20pG7DK4G,trackdone,trackdone,True,False,False,False,7,Electronic Dance Music (EDM),0.7,Romantic,English
172,2024-01-10,19:24:12,US,ios,After You (feat. Calle Lehmann),Gryffin,Alive,224569,3TO4rCwrEgzkH20pG7DK4G,trackdone,trackdone,True,False,False,False,7,Melodic House,0.65,Romantic,English
173,2024-01-10,19:27:36,US,ios,Levitating (feat. DaBaby),Dua Lipa,Future Nostalgia,203064,5nujrmhLynf4yMoMtj8AQF,trackdone,trackdone,True,False,False,False,7,Dance-Pop,0.52,Uplifting,English
174,2024-01-10,19:30:58,US,ios,Wish You'd Miss Me,CHASE WRIGHT,INTERTWINED,202566,2613r4NIlGRo18Ep9UWgab,trackdone,trackdone,True,False,False,False,23,R&B,0.65,Sentimental,English
175,2024-01-10,19:36:18,US,ios,Last Night,Morgan Wallen,One Thing At A Time,318247,7K3BhSpAxZBznislvUMVtn,trackdone,trackdone,True,False,False,False,27,Country,0.7,Nostalgic,English
176,2024-01-10,19:36:18,US,ios,Last Night,Morgan Wallen,One Thing At A Time,318247,7K3BhSpAxZBznislvUMVtn,trackdone,trackdone,True,False,False,False,27,Country,0.6,Bittersweet,English
177,2024-01-10,19:40:57,US,ios,goodbye looks good on you (feat. Mitchell Tenpenny),Alana Springsteen,TWENTY SOMETHING,171080,2otAb5kIGdZzJCqcUHNztT,fwdbtn,trackdone,True,False,False,False,14,Country Pop,0.5,Bittersweet,English
178,2024-01-10,19:44:52,US,ios,Akhiyaan,Mitraz,Akhiyaan,234430,2l3dFxtoSMgMQVyRIUHjpz,trackdone,trackdone,True,False,False,False,8,Punjabi Pop,0.65,Romantic,Punjabi
179,2024-01-10,19:50:46,US,ios,Tujhe Bhula Diya,Mohit Chauhan,Anjaana Anjaani,279429,4r8JqkhpTb5tzSKKHnVJIJ,trackdone,trackdone,True,False,False,False,13,Romantic Ballad,0.4,Melancholy,Hindi
180,2024-01-10,19:54:42,US,ios,Hold On (with Georgia Ku),ILLENIUM,ASCEND,235263,5Cevkgj9FyNRFIwY3xSCn8,trackdone,trackdone,True,False,False,False,21,Future Bass,0.25,Romantic,English
182,2024-01-10,20:01:31,US,ios,Back To U,SLANDER,Back To U,214400,19m23w2ANVhtB7rApM6pbN,trackdone,trackdone,True,False,False,False,39,Future Bass,0.75,Melancholy,English
183,2024-01-10,20:04:13,US,ios,Into You,Matisse & Sadko,Into You,161538,2PhlrsYp7TSkK96ngbmL38,trackdone,trackdone,True,False,False,False,15,Melodic Dubstep,0.57,Romantic,English
184,2024-01-10,20:07:44,US,ios,Titans,Excision,Titans,210000,0StQdn3iO5vdHFH8ZR6Cuo,trackdone,trackdone,True,False,False,False,11,Dubstep,0.8,Empowered,Instrumental
185,2024-01-10,20:11:10,US,ios,Don't Let Me Let Go (with ILLENIUM & Evan Giia),Dillon Francis,This Mixtape is Fire TOO,205479,79dcn5vP9HwgyeyrUGlAVZ,trackdone,trackdone,True,False,False,False,9,Future Bass,0.5,Uplifting,English
186,2024-01-10,20:15:33,US,ios,When I'm Gone,PEEKABOO,When I'm Gone,262393,6upXAlN0tlTavXMenVWna9,trackdone,trackdone,True,False,False,False,11,Hip Hop,0.35,Bittersweet,Korean
187,2024-01-10,20:20:30,US,ios,First Time (feat. Dylan Matthew),Seven Lions,First Time (feat. Dylan Matthew),297782,27YD36FUikKxbp3bKSiKGZ,trackdone,trackdone,True,False,False,False,25,Melodic Dubstep,0.85,Euphoric,English
188,2024-01-10,20:24:17,US,ios,Breathe Without,NURKO,Breathe Without,226315,3tAzIzJ76pdgn17SIoMSXO,trackdone,trackdone,True,False,False,False,6,Cinematic,0.6,Hopeful,Instrumental
189,2024-01-10,20:27:48,US,ios,How You Love Me,3LAU,How You Love Me,210468,1nas007nDbzLwDGwvMdz79,trackdone,trackdone,True,False,False,False,6,Electronic Dance Music (EDM),0.8,Euphoric,English
190,2024-01-10,20:31:11,US,ios,Butterflies,William Black,Butterflies,201931,0Rz2MaUfMUkWZR6jbhtRkP,trackdone,trackdone,True,False,False,False,24,Future Bass,0.5,Romantic,English
192,2024-01-10,20:37:01,US,ios,dooriyan,Zaeden,Genesis 1:1,161624,1HGtTmgl1sEycuS9lJviWQ,trackdone,trackdone,True,False,False,False,13,Electronic Dance Music (EDM),0.75,Bittersweet,Hindi
193,2024-01-10,20:41:57,US,ios,Awaargi,Aditya A,Awaargi,61491,2YevgojIN3UouxDM5JjzE0,trackdone,trackdone,True,False,False,False,12,Indie Pop,0.65,Bittersweet,Hindi
194,2024-01-10,20:45:02,US,ios,Farq hai,Suzonn,Farq hai,184090,6MZyrnqwsLnrWY5Gk0AyXg,trackdone,trackdone,True,False,False,False,5,Contemporary Pop,0.65,Melancholy,Hindi
195,2024-01-10,20:47:08,US,ios,fukumean,Gunna,a Gift & a Curse,125040,4rXLjWdF2ZZpXCVTfWcshS,trackdone,trackdone,True,False,False,False,6,Trap,0.7,Empowered,English
196,2024-01-10,20:57:40,US,ios,I Know,Big Sean,Dark Sky Paradise,319973,6rje9f1wRFJDO2iTORw0lH,trackdone,trackdone,True,False,False,False,17,Hip-Hop/R&B,0.55,Romantic,English
197,2024-01-10,21:00:09,US,ios,ESCAPE PLAN,Travis Scott,ESCAPE PLAN / MAFIA,149610,4R67rQNSbbsR4TdUVOIdez,trackdone,trackdone,True,False,False,False,18,Hip-Hop/Rap,0.85,Empowered,English
198,2024-01-10,21:03:08,US,ios,Cruel Summer,Taylor Swift,Lover,178426,1BxfuPKGuaTgP7aM0Bbdwr,trackdone,trackdone,True,False,False,False,9,Pop,0.8,Bittersweet,English
199,2024-01-10,21:21:12,US,ios,Baarish Lete Aana,Darshan Raval,Baarish Lete Aana,213500,6Oq4lIhSSYdA6WuXU9sPeG,trackdone,trackdone,True,False,False,False,11,Romantic Pop,0.6,Romantic,Hindi
200,2024-01-10,21:21:26,US,ios,Aabaad Barbaad,Pritam,Ludo,2043,3jxNbVmugKWFFc3YAVl0sD,fwdbtn,fwdbtn,True,True,False,False,8,Contemporary Pop,0.65,Melancholy,Hindi
201,2024-01-10,21:21:27,US,ios,I Wanna Know,RL Grime,NOVA,487,5NYiAtgAFWCwEpfSZOHFA7,fwdbtn,fwdbtn,True,True,False,False,13,Trap/Electronic,0.8,Euphoric,English
202,2024-01-10,21:24:05,US,ios,XO,EDEN,i think you think too much of me,159512,0ZAiqymvbQUZAh9y6ZT3Rm,fwdbtn,trackdone,True,False,False,False,21,Alternative Pop,0.6,Romantic,English
203,2024-01-10,21:26:54,US,ios,Love No More,Loud Luxury,Love No More,168635,0E8WJOFs2eWD67USh7C6Qd,trackdone,trackdone,True,False,False,False,13,Deep House,0.53,Bittersweet,English
204,2024-01-10,21:29:55,US,ios,IDWK,DVBBS,IDWK,179999,4ABdTWafMCXfATpILRuZFW,trackdone,trackdone,True,False,False,False,11,Electronic Dance Music (EDM),0.85,Euphoric,English
205,2024-01-10,21:34:01,US,ios,Gravity,John Mayer,Continuum,245826,3SktMqZmo3M9zbB7oKMIF7,trackdone,trackdone,True,False,False,False,20,Blues Rock,0.3,Melancholy,English
206,2024-01-10,21:38:09,US,ios,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,reputation Stadium Tour Surprise Song Playlist,247160,55n9yjI6qqXh5F2mYvUc2y,trackdone,trackdone,True,False,False,False,8,Pop,0.45,Romantic,English
207,2024-01-10,21:44:47,US,ios,She Will Be Loved - Radio Mix,Maroon 5,Songs About Jane: 10th Anniversary Edition,195688,4llK75pXNWZz6KAho2Gp16,trackdone,endplay,True,True,False,False,7,Pop Rock,0.87,Romantic,English
208,2024-01-10,21:44:50,US,ios,Love For You,SABAI,Love For You,1068,7ao8imeoghP0rWSOrIJalv,fwdbtn,backbtn,True,True,False,False,7,Pop,0.75,Romantic,English
209,2024-01-10,21:51:15,US,ios,Love For You,SABAI,Love For You,203530,7ao8imeoghP0rWSOrIJalv,trackdone,trackdone,True,False,False,False,7,Pop,0.75,Romantic,English
211,2024-01-10,21:59:46,US,ios,Me + You - With Løve Remix,SABAI,Me + You,210702,1zVoCYS8vLibUr52cggUvy,trackdone,trackdone,False,False,False,False,5,Indie Electronic,0.7,Uplifting,English
212,2024-01-10,22:06:59,US,ios,Hurts Sometimes (with Jonathan Mendelsohn),SLANDER,Hurts Sometimes (with Jonathan Mendelsohn),225882,2wwSQbfTJUqNqDch31XUpW,trackdone,trackdone,False,False,False,False,11,Future Bass,0.7,Bittersweet,English
213,2024-01-10,22:11:51,US,ios,Moments (feat. Rynn),Hoang,Moments (feat. Rynn),182069,4zQiv23zrHU1iaplSdKffx,trackdone,trackdone,False,False,False,False,7,R&B,0.65,Romantic,English
214,2024-01-11,06:34:49,US,ios,Back To U,SLANDER,Back To U,214400,19m23w2ANVhtB7rApM6pbN,clickrow,trackdone,False,False,False,False,39,Future Bass,0.75,Melancholy,English
215,2024-01-11,06:38:36,US,ios,Hold On (with Georgia Ku),ILLENIUM,ASCEND,235263,5Cevkgj9FyNRFIwY3xSCn8,trackdone,trackdone,False,False,False,False,21,Future Bass,0.25,Romantic,English
217,2024-01-11,06:44:34,US,ios,Into You,Matisse & Sadko,Into You,161538,2PhlrsYp7TSkK96ngbmL38,trackdone,trackdone,False,False,False,False,15,Melodic Dubstep,0.57,Romantic,English
218,2024-01-11,06:47:24,US,ios,Cruel Summer,Taylor Swift,Lover,178426,1BxfuPKGuaTgP7aM0Bbdwr,trackdone,trackdone,False,False,False,False,9,Pop,0.8,Bittersweet,English
219,2024-01-11,06:58:38,US,ios,Last Night,Morgan Wallen,One Thing At A Time,163854,7K3BhSpAxZBznislvUMVtn,trackdone,trackdone,False,False,False,False,27,Country,0.7,Nostalgic,English
220,2024-01-11,06:58:38,US,ios,Last Night,Morgan Wallen,One Thing At A Time,163854,7K3BhSpAxZBznislvUMVtn,trackdone,trackdone,False,False,False,False,27,Country,0.6,Bittersweet,English
221,2024-01-11,06:59:27,US,ios,goodbye looks good on you (feat. Mitchell Tenpenny),Alana Springsteen,TWENTY SOMETHING,21992,2otAb5kIGdZzJCqcUHNztT,trackdone,endplay,False,True,False,False,14,Country Pop,0.5,Bittersweet,English
222,2024-01-11,07:02:03,US,ios,You Proof,Morgan Wallen,You Proof,157477,5uU1uuyaUIBOiiUSQG7Wl3,clickrow,trackdone,False,False,False,False,6,Country,0.32,Bittersweet,English
223,2024-01-11,07:05:37,US,ios,Marry Me - Remix,Thomas Rhett,Marry Me,221407,5GNLgyyWrRobRt3hf8oRwX,trackdone,trackdone,False,False,False,False,8,Country Pop,0.35,Romantic,English
224,2024-01-11,07:08:13,US,ios,Last Night,Morgan Wallen,One Thing At A Time,163854,7K3BhSpAxZBznislvUMVtn,trackdone,trackdone,False,False,False,False,27,Country,0.7,Nostalgic,English
225,2024-01-11,07:08:13,US,ios,Last Night,Morgan Wallen,One Thing At A Time,163854,7K3BhSpAxZBznislvUMVtn,trackdone,trackdone,False,False,False,False,27,Country,0.6,Bittersweet,English
226,2024-01-11,07:58:49,US,ios,Chasin' You,Morgan Wallen,If I Know Me,205453,5MwynWK9s4hlyKHqhkNn4A,trackdone,trackdone,False,False,False,False,13,Country,0.6,Romantic,English
227,2024-01-11,07:58:49,US,ios,Chasin' You,Morgan Wallen,If I Know Me,205453,5MwynWK9s4hlyKHqhkNn4A,trackdone,trackdone,False,False,False,False,13,Country,0.6,Romantic,English
228,2024-01-11,08:02:36,US,ios,Whiskey Glasses,Morgan Wallen,If I Know Me,234346,6foY66mWZN0pSRjZ408c00,trackdone,trackdone,False,False,False,False,6,Country,0.35,Bittersweet,English
229,2024-01-11,08:02:36,US,ios,Whiskey Glasses,Morgan Wallen,If I Know Me,234346,6foY66mWZN0pSRjZ408c00,trackdone,trackdone,False,False,False,False,6,Country,0.18,Bittersweet,English
230,2024-01-11,08:05:54,US,ios,Chasin' You,Morgan Wallen,If I Know Me,205453,5MwynWK9s4hlyKHqhkNn4A,trackdone,trackdone,False,False,False,False,13,Country,0.6,Romantic,English
231,2024-01-11,08:05:54,US,ios,Chasin' You,Morgan Wallen,If I Know Me,205453,5MwynWK9s4hlyKHqhkNn4A,trackdone,trackdone,False,False,False,False,13,Country,0.6,Romantic,English
232,2024-01-11,08:08:35,US,ios,Heartless (feat. Morgan Wallen),Diplo,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,169226,3FU6urUVsgXa6RBuV2PdRk,trackdone,trackdone,False,False,False,False,15,Country Pop,0.7,Bittersweet,English
233,2024-01-11,08:11:32,US,ios,Red Flags,Josh Ross,Red Flags,172861,2Dx0UA8OwEqrZbQIs0yKXv,fwdbtn,trackdone,False,False,False,False,15,Contemporary Folk/Pop,0.6,Empowered,English
234,2024-01-11,08:13:58,US,ios,Drunk Me - R3HAB Remix,Mitchell Tenpenny,Drunk Me,153975,3kwL8x4afaomYsX3d4cmPL,trackdone,trackdone,False,False,False,False,11,Electronic Dance Music (EDM),0.8,Bittersweet,English
235,2024-01-11,08:18:04,US,ios,From the Ground Up,Dan + Shay,Obsessed,253933,0lQJBl9YEsoMtE8D4yTE9g,trackdone,trackdone,False,False,False,False,18,Country,0.4,Romantic,English
236,2024-01-11,08:20:40,US,ios,Last Night,Morgan Wallen,3 Songs At A Time Sampler,163854,59uQI0PADDKeE6UZDTJEe8,trackdone,trackdone,False,False,False,False,19,Country,0.7,Nostalgic,English
237,2024-01-11,08:20:40,US,ios,Last Night,Morgan Wallen,3 Songs At A Time Sampler,163854,59uQI0PADDKeE6UZDTJEe8,trackdone,trackdone,False,False,False,False,19,Country,0.6,Bittersweet,English
238,2024-01-11,08:24:27,US,ios,Whiskey Glasses,Morgan Wallen,If I Know Me,234346,6foY66mWZN0pSRjZ408c00,trackdone,trackdone,False,False,False,False,6,Country,0.35,Bittersweet,English
239,2024-01-11,08:24:27,US,ios,Whiskey Glasses,Morgan Wallen,If I Know Me,234346,6foY66mWZN0pSRjZ408c00,trackdone,trackdone,False,False,False,False,6,Country,0.18,Bittersweet,English
240,2024-01-11,08:25:28,US,ios,If I Know Me,Morgan Wallen,If I Know Me,65858,03d8S7FBY2kIzhP0E7l4rn,trackdone,unexpected-exit-while-paused,False,False,False,False,5,Country,0.36,Empowered,English
